30.3985472,-84.2103929
30.3987923,-84.210672
30.3986773,-84.2108931
30.3987056,-84.2101858
30.3985361,-84.2102019
30.3990451,-84.2111404
30.3991915,-84.2109635
30.3988612,-84.2113054
30.3993886,-84.210852
30.3996344,-84.2106932
30.398408,-84.2111014
30.3981691,-84.2106057
30.397824,-84.210982
30.3980767,-84.2105071
30.3977443,-84.2106504
30.3982478,-84.211337
30.3980907,-84.2106943
30.3979319,-84.2106386
30.3980933,-84.2102975
30.3977745,-84.210816
30.3980935,-84.2114439
30.3983829,-84.2112431
30.3982081,-84.2102474
30.3980191,-84.2116012
30.3977287,-84.210286
30.3981508,-84.2104283
30.3982179,-84.2107889
30.3978774,-84.2111513
30.3977299,-84.2104653
30.3972202,-84.211276
30.3977276,-84.2096499
30.397188,-84.2111552
30.3970006,-84.2111812
30.3969014,-84.2103981
30.3970965,-84.2106618
30.3972061,-84.2097599
30.3971335,-84.2110405
30.3970731,-84.2114607
30.3969021,-84.2105385
30.3969455,-84.2109342
30.3972407,-84.2114049
30.3981811,-84.209617
30.3970721,-84.2101374
30.3969236,-84.2107969
30.3970492,-84.2097887
30.3973505,-84.2097183
30.3980226,-84.2096284
30.3972266,-84.2101261
30.3968919,-84.2098189
30.3978734,-84.2096405
30.3970994,-84.2105352
30.3971371,-84.2109168
30.3970885,-84.210395
30.3969005,-84.2106713
30.3969832,-84.2110769
30.3970353,-84.2113042
30.3971178,-84.2107837
30.3972073,-84.2118276
30.3976102,-84.2117641
30.3974446,-84.2112754
30.3972912,-84.2107607
30.3972736,-84.2105754
30.3973689,-84.2111128
30.3973644,-84.2103727
30.3977119,-84.2116482
30.3973922,-84.2117983
30.3972623,-84.2103703
30.3975009,-84.2116759
30.3973216,-84.2109293
30.3985686,-84.2116924
30.3982159,-84.2119871
30.3984031,-84.2118567
30.3977756,-84.2122013
30.3979518,-84.2124324
30.3987103,-84.2115154
30.3980365,-84.2121068
30.3988357,-84.2117807
30.3984937,-84.2121663
30.3980677,-84.2123871
30.3961145,-84.2115264
30.3963387,-84.2107646
30.3962998,-84.2112141
30.3964169,-84.2111627
30.3959168,-84.2117514
30.3963883,-84.211423
30.3960706,-84.2121101
30.3958912,-84.2115213
30.3964153,-84.2106302
30.3963915,-84.2108757
30.3959088,-84.2113267
30.3961344,-84.2110112
30.3961334,-84.2117168
30.3962458,-84.2120236
30.3962729,-84.2099266
30.3964737,-84.2119505
30.3963962,-84.2104665
30.3963028,-84.2115062
30.3963757,-84.2112906
30.3963046,-84.2110124
30.3964506,-84.21075
30.3959299,-84.211151
30.3963566,-84.2115698
30.3963198,-84.2108678
30.3960855,-84.2099371
30.395952,-84.2109823
30.3963787,-84.2110184
30.3960961,-84.2113582
30.3962919,-84.2113338
30.3964683,-84.2099017
30.3959948,-84.2106333
30.3959712,-84.2108035
30.3960125,-84.2104497
30.394883,-84.2130529
30.3950932,-84.2118616
30.3951427,-84.2127573
30.3955338,-84.2113779
30.3948218,-84.2124957
30.3949988,-84.2110064
30.3953446,-84.2120448
30.3954667,-84.2105727
30.395646,-84.2102355
30.3950506,-84.210597
30.3954644,-84.2109534
30.3948889,-84.2118795
30.3948712,-84.2120313
30.3949504,-84.2114207
30.3949698,-84.2112378
30.3950716,-84.2103735
30.394841,-84.2122433
30.3954874,-84.2117833
30.395487,-84.2120438
30.3950266,-84.2108016
30.394925,-84.211619
30.3955219,-84.2107587
30.3954326,-84.2124193
30.3965152,-84.2124317
30.3939641,-84.2116206
30.3938976,-84.2146306
30.3938628,-84.2126271
30.3939109,-84.2121223
30.3943597,-84.213987
30.3943069,-84.2143616
30.3940733,-84.2106301
30.3940121,-84.2111204
30.3942001,-84.20982359999999
30.3932904,-84.214035
30.394458,-84.2118211
30.3945132,-84.2113926
30.394376,-84.2131242
30.3945639,-84.2109521
30.3943574,-84.2126727
30.3946026,-84.2106001
30.3945882,-84.2134053
30.394436,-84.2122266
30.3944436,-84.2136645
30.3946229,-84.2134139
30.3948206,-84.2147636
30.3948467,-84.2144195
30.3948534,-84.2141512
30.3930103,-84.2130851
30.3931347,-84.2133392
30.3926569,-84.2125059
30.3925759,-84.2133869
30.3930003,-84.2106045
30.3928449,-84.2114355
30.393344,-84.2126895
30.3935112,-84.2114382
30.3929285,-84.2110998
30.3932142,-84.2123559
30.3930757,-84.2121577
30.3928154,-84.2119009
30.3931507,-84.2095065
30.3930988,-84.209908
30.3913202,-84.2106557
30.3915181,-84.2122967
30.3925956,-84.2097501
30.3914098,-84.2113302
30.3913588,-84.2114586
30.3917436,-84.2122161
30.3922196,-84.2115741
30.3919697,-84.2124552
30.3912705,-84.2093979
30.3922156,-84.2110012
30.3924271,-84.2091261
30.3937091,-84.2096371
30.3934975,-84.211022
30.3923519,-84.2129408
30.3902855,-84.213093
30.3897769,-84.2138865
30.3899126,-84.2137772
30.390562,-84.2127836
30.3889063,-84.2144797
30.3894973,-84.2149479
30.3882165,-84.2126774
30.3891196,-84.2139466
30.3896861,-84.2145641
30.3886411,-84.2124506
30.3888874,-84.2105272
30.3891307,-84.2107962
30.3879454,-84.2127804
30.3893275,-84.2107694
30.3888216,-84.2142748
30.3888888,-84.2103545
30.3897552,-84.2141773
30.3895263,-84.2110003
30.3890726,-84.2106297
30.389368,-84.2143111
30.389497,-84.2130214
30.3899312,-84.2103601
30.3894436,-84.2133931
30.3891093,-84.2145789
30.3862352,-84.2167982
30.3864564,-84.2169443
30.3866618,-84.2171665
30.3859692,-84.2155038
30.3857438,-84.2155528
30.3857451,-84.2158019
30.387194,-84.216499
30.3857522,-84.2160894
30.3858805,-84.2163756
30.385764,-84.2143224
30.385728,-84.2149193
30.3857353,-84.2152109
30.385727,-84.214623
30.3860189,-84.214359
30.3858732,-84.2140313
30.38619,-84.2151731
30.3862555,-84.2144611
30.3861762,-84.2148406
30.3861429,-84.2145777
30.38629,-84.2141182
30.385516,-84.21296
30.3855769,-84.2133719
30.3854882,-84.2137593
30.3855941,-84.2128154
30.385538,-84.212195
30.385625,-84.2130957
30.3855983,-84.2124608
30.3855619,-84.2119124
30.3854858,-84.2120552
30.3854912,-84.2108408
30.3854503,-84.2112397
30.3855031,-84.2102766
30.3855084,-84.2113813
30.3854826,-84.2105788
30.3854203,-84.2104239
30.385531,-84.2111026
30.3855165,-84.2116558
30.3861832,-84.2155649
30.3869762,-84.2175143
30.3878368,-84.2158839
30.3862119,-84.215974
30.3868668,-84.2174745
30.3881257,-84.2157273
30.3890611,-84.2152383
30.3884867,-84.2156093
30.3887914,-84.2155048
30.3884529,-84.214732
30.3873354,-84.2155071
30.3882094,-84.2149651
30.387561,-84.2152837
30.3878383,-84.2150787
30.3870808,-84.2157531
30.3878776,-84.2139513
30.3867487,-84.2142403
30.388166,-84.2143098
30.3874286,-84.2141193
30.3872651,-84.2143179
30.3866785,-84.214547
30.3871459,-84.2142352
30.387909,-84.214586
30.3874355,-84.2147233
30.3876391,-84.2140663
30.3866719,-84.2153624
30.3874002,-84.2133229
30.3869463,-84.2131946
30.3874201,-84.213599
30.3874963,-84.2129941
30.3872192,-84.213103
30.3871735,-84.2137631
30.3868796,-84.2136342
30.387438,-84.2122292
30.3875397,-84.2119142
30.3872577,-84.2120124
30.3869555,-84.2121041
30.3877803,-84.2117897
30.3880511,-84.2116174
30.3874985,-84.2124458
30.3869203,-84.2126516
30.3874134,-84.212404
30.3871849,-84.2125642
30.3876991,-84.2123363
30.3879547,-84.2122146
30.3874122,-84.2113324
30.3871514,-84.2108888
30.3876048,-84.211258
30.387116,-84.2114598
30.3874309,-84.2108257
30.3873392,-84.2114821
30.3868735,-84.2115771
30.3876433,-84.2101953
30.3877098,-84.2100127
30.3863358,-84.2101021
30.3859295,-84.2102057
30.387199,-84.210044
30.387277,-84.2097312
30.3859246,-84.2105226
30.3867798,-84.209922
30.3871614,-84.2103444
30.3868502,-84.2104045
30.3859371,-84.210762
30.3870099,-84.209812
30.3874463,-84.2102916
30.3874901,-84.2096578
30.3859701,-84.2116058
30.3864515,-84.2116036
30.3859446,-84.2113125
30.3861648,-84.2108916
30.3859391,-84.2110475
30.3864143,-84.2105658
30.3863205,-84.210529
30.3864336,-84.2112489
30.3863535,-84.211391
30.3863948,-84.2109085
30.3864622,-84.2136129
30.3860212,-84.213234
30.3864874,-84.2128813
30.3859847,-84.2121995
30.3864644,-84.2132439
30.3864371,-84.2121745
30.3860021,-84.2126969
30.3860032,-84.2129785
30.386444,-84.2125462
30.3860372,-84.2135389
30.3862502,-84.213369
30.3862318,-84.2128276
30.3859874,-84.2124413
30.3862111,-84.2121515
30.3912542,-84.2271567
30.39024,-84.225676
30.3900226,-84.2256921
30.3901101,-84.2256824
30.397873,-84.2293947
30.4047074,-84.2175272
30.4044997,-84.2172383
30.3948726,-84.2155804
30.4028403,-84.2156023
30.4102478,-84.2205679
30.3952783,-84.2126015
30.3946073,-84.2098649
30.3955286,-84.2130665
30.3865174,-84.2267685
30.3865034,-84.2266307
30.3864942,-84.226537
30.3863621,-84.2270054
30.3865764,-84.2272168
30.3865532,-84.2269853
30.3865624,-84.227079
30.4003982,-84.2316812
30.3958965,-84.2280773
30.3948792,-84.2261757
30.4009109,-84.2303672
30.3995756,-84.2317951
30.3995493,-84.2311094
30.3993186,-84.2301764
30.3975527,-84.2293294
30.3979816,-84.2312246
30.3978131,-84.2299646
30.3958682,-84.2306107
30.3948101,-84.2303248
30.3947987,-84.2299419
30.3943086,-84.2284169
30.3947809,-84.2291564
30.3947867,-84.2295422
30.3947705,-84.2287635
30.3941664,-84.2295505
30.3947603,-84.2283135
30.3939511,-84.2278828
30.3943025,-84.2278861
30.3932162,-84.2280837
30.3928895,-84.2281856
30.3925538,-84.2285818
30.3926554,-84.228909
30.3927627,-84.2292373
30.3936072,-84.2287098
30.3931497,-84.2286499
30.3941974,-84.2292394
30.3942981,-84.230297
30.3939512,-84.2302941
30.3939374,-84.2308111
30.3931295,-84.2308736
30.3942048,-84.2188964
30.3943665,-84.2191754
30.3907795,-84.2260273
30.3898168,-84.2258065
30.3871529,-84.22424
30.4077498,-84.223152
30.3925346,-84.2092201
30.3929235,-84.2118216
30.3935253,-84.2142787
30.3953753,-84.211431
30.3963348,-84.2118869
30.3963394,-84.2106637
30.4011565,-84.2194715
30.405364,-84.2201409
30.4077529,-84.222633
30.4055547,-84.2253167
30.3968153,-84.2301451
30.4008978,-84.2312827
30.3996136,-84.2314237
30.4004428,-84.230893
30.401277,-84.2305242
30.3996233,-84.2306679
30.4014729,-84.2308691
30.4008989,-84.231462
30.4004387,-84.2312527
30.4009075,-84.2311054
30.3895856,-84.2259539
30.3895542,-84.2257357
30.3895766,-84.2258264
30.3894126,-84.2257306
30.3941791,-84.2259055
